데이터 출처,회사명,업로드 일시,매물 지역,가격,제품 상태,기종,메모리
당근마켓,애플,2022-02-26,경기도,650000,FALSE,아이폰11Pro,512GB
당근마켓,애플,2022-03-14,경기도,100000,FALSE,아이폰Xs12,없음
당근마켓,애플,2022-03-14,경기도,1230000,FALSE,아이폰13Pro,256GB
당근마켓,애플,2022-03-07,충남,850000,FALSE,아이폰12ProMax,128GB
당근마켓,애플,2022-03-07,서울,420000,FALSE,아이폰11,128GB
당근마켓,애플,2022-03-14,경기도,460000,FALSE,아이폰12Mini,128GB
당근마켓,애플,2022-03-07,경기도,320000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-14,서울,980000,TRUE,아이폰12Pro,256GB
당근마켓,애플,2022-03-07,경기도,320000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-14,서울,350000,FALSE,아이폰XsXr,256GB
당근마켓,애플,2022-02-26,울산,330000,FALSE,아이폰Xs,256GB
당근마켓,애플,2022-03-14,서울,980000,TRUE,아이폰12Pro,256GB
당근마켓,애플,2022-03-14,전북,650000,TRUE,아이폰12,64GB
당근마켓,애플,2022-03-14,부산,570000,FALSE,아이폰11Pro,256GB
