데이터 출처,회사명,업로드 일시,매물 지역,가격,제품 상태,기종,메모리
당근마켓,애플,2022-03-26,인천,700000,FALSE,아이폰11ProMax,256GB
당근마켓,애플,2022-03-26,광주,1250000,FALSE,아이폰1213ProMax,256GB
당근마켓,애플,2022-03-26,대구,630000,TRUE,아이폰13ProMaxMini,256GB
당근마켓,애플,2022-03-19,경북,230000,FALSE,아이폰Xr,128GB
당근마켓,애플,2022-03-19,경기도,480000,FALSE,아이폰12Mini,128GB
당근마켓,애플,2022-03-19,경남,1200000,FALSE,아이폰13ProMax,128GB
당근마켓,애플,2022-03-26,서울,1380000,FALSE,아이폰13ProMax,256GB
당근마켓,애플,2022-03-26,경남,400000,FALSE,아이폰11Pro,64GB
당근마켓,애플,2022-03-19,인천,450000,FALSE,아이폰12Mini,128GB
당근마켓,애플,2022-03-19,경북,230000,FALSE,아이폰Xr,128GB
당근마켓,애플,2022-03-26,충남,650000,FALSE,아이폰11ProMax,256GB
당근마켓,애플,2022-03-10,서울,550000,FALSE,아이폰11Pro,256GB
당근마켓,애플,2022-03-26,부산,520000,FALSE,아이폰11Pro,64GB
당근마켓,애플,2022-03-10,서울,680000,FALSE,아이폰11ProMax,256GB
당근마켓,애플,2022-03-10,인천,550000,FALSE,아이폰11Pro,256GB
당근마켓,애플,2022-03-26,인천,305000,FALSE,아이폰Xr,128GB
당근마켓,애플,2022-03-10,서울,680000,FALSE,아이폰11ProMax,256GB
당근마켓,애플,2022-03-26,인천,950000,FALSE,아이폰12ProMax,128GB
당근마켓,애플,2022-03-10,서울,250000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-26,인천,890000,FALSE,아이폰11ProMax,512GB
당근마켓,애플,2022-03-26,인천,1450000,TRUE,아이폰13ProMax,512GB
당근마켓,애플,2022-03-10,경기도,880000,TRUE,아이폰12Pro,256GB
당근마켓,애플,2022-03-26,경기도,230000,FALSE,아이폰Se,128GB
당근마켓,애플,2022-03-26,경기도,750000,FALSE,아이폰XsSeMax,없음
당근마켓,애플,2022-03-26,충남,1350000,FALSE,아이폰13Pro,256GB
당근마켓,애플,2022-03-26,경기도,790000,FALSE,아이폰12Pro,256GB
당근마켓,애플,2022-03-10,경기도,1300000,FALSE,아이폰13ProMax,256GB
당근마켓,애플,2022-03-26,경기도,790000,FALSE,아이폰12Pro,256GB
당근마켓,애플,2022-03-26,경북,999999,FALSE,아이폰1213Pro,512GB
당근마켓,애플,2022-03-26,서울,449999,FALSE,아이폰12Mini,없음
당근마켓,애플,2022-03-27,경기도,250000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-27,대전,150000,FALSE,아이폰Se,없음
당근마켓,애플,2022-03-27,서울,400000,FALSE,아이폰12Mini,64GB
당근마켓,애플,2022-03-27,대전,300000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-27,경북,250000,FALSE,아이폰Xr12,없음
당근마켓,애플,2022-03-27,충남,350000,TRUE,아이폰11,128GB
당근마켓,애플,2022-03-27,서울,380000,FALSE,아이폰11,128GB
당근마켓,애플,2022-03-27,광주,730000,FALSE,아이폰12Pro,128GB
당근마켓,애플,2022-03-27,경북,950000,FALSE,아이폰13Pro,256GB
당근마켓,애플,2022-03-27,경기도,550000,FALSE,아이폰11Pro,없음
당근마켓,애플,2022-03-27,경기도,550000,FALSE,아이폰11Pro,없음
당근마켓,애플,2022-03-27,제주,450000,FALSE,아이폰12Mini,128GB
당근마켓,애플,2022-03-27,서울,470000,FALSE,아이폰12Mini,128GB
당근마켓,애플,2022-03-27,대구,420000,FALSE,아이폰12Mini,128GB
당근마켓,애플,2022-03-27,인천,240000,FALSE,아이폰Se,128GB
당근마켓,애플,2022-03-27,전북,110000,FALSE,아이폰11Se,64GB
당근마켓,애플,2022-03-27,경기도,280000,FALSE,아이폰Xr,64GB
당근마켓,애플,2022-03-27,서울,430000,FALSE,아이폰11,128GB
당근마켓,애플,2022-03-27,강원도,400000,FALSE,아이폰11,128GB
당근마켓,애플,2022-03-27,경기도,250000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-27,경북,230000,FALSE,아이폰Se,64GB
당근마켓,애플,2022-03-27,강원도,200000,FALSE,아이폰Xs,64GB
당근마켓,애플,2022-03-27,서울,600000,TRUE,아이폰11,128GB
당근마켓,애플,2022-03-27,전북,490000,FALSE,아이폰11Pro,64GB
당근마켓,애플,2022-03-27,강원도,430000,FALSE,아이폰11Pro,64GB
당근마켓,애플,2022-03-27,대구,333000,FALSE,아이폰11,64GB
